Price,Adj Close,Close,High,Low,Open,Volume,returns,rsi,ma10,ma50,atr,macd_diff
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,,,,,,
Date,,,,,,,,,,,,
2013-02-08,121.5500717163086,151.8000030517578,151.88999938964844,151.22000122070312,151.22000122070312,103133700,0.005564691359551954,67.95055940739869,120.60919570922852,116.46380477905274,1.2371657793097552,-0.03400608312624187
2013-02-11,121.5260238647461,151.77000427246094,151.89999389648438,151.38999938964844,151.74000549316406,73775000,-0.00019784317049709177,67.72928966354706,120.74531936645508,116.64486846923828,1.1852249741330538,-0.03433791846227785
2013-02-12,121.72623443603516,152.02000427246094,152.3000030517578,151.61000061035156,151.77999877929688,65392700,0.0016474707632325725,68.64474004110527,120.85421829223633,116.81944137573242,1.1498519360811394,-0.0326775255402767
2013-02-13,121.83029174804688,152.14999389648438,152.61000061035156,151.72000122070312,152.3300018310547,82322600,0.0008548470466849256,69.13481826225981,121.02076873779296,116.99561874389649,1.131291039907375,-0.03591728076748746
2013-02-14,121.94237518310547,152.2899932861328,152.47000122070312,151.52000427246094,151.69000244140625,80834300,0.0009199964430059993,69.6844526841952,121.22815856933593,117.18516815185546,1.1183414619312901,-0.04146444942998251
2013-02-15,121.79833221435547,152.11000061035156,152.58999633789062,151.5500030517578,152.42999267578125,215226500,-0.0011812380112631304,68.00834240582424,121.29782791137696,117.37501708984375,1.1127451636599703,-0.06441795124957395
2013-02-19,122.71109008789062,153.25,153.27999877929688,152.16000366210938,152.3699951171875,95105400,0.007494009621813014,72.51906758097837,121.59489517211914,117.57914566040039,1.1168346640374947,-0.029488762564579885
2013-02-20,121.18169403076172,151.33999633789062,153.19000244140625,151.25999450683594,153.13999938964844,160574800,-0.012463389055002994,57.81063413544932,121.61811218261718,117.7450537109375,1.1792040089751066,-0.1158962183172525
2013-02-21,120.44503021240234,150.4199981689453,151.4199981689453,149.94000244140625,150.9600067138672,183257000,-0.0060790024784797,52.307475576125135,121.55885696411133,117.8893911743164,1.2006891317296748,-0.22297104007376944
2013-02-22,121.62210083007812,151.88999938964844,151.88999938964844,150.49000549316406,151.14999389648438,106356600,0.00977267900219747,59.020109307243764,121.63332443237304,118.05631591796875,1.2199257095134928,-0.21474847038092282
2013-02-25,119.30802917480469,149.0,152.86000061035156,149.0,152.6300048828125,245824800,-0.019026736419448076,45.470390287880996,121.40912017822265,118.16153350830078,1.4085024881447836,-0.35699785881128965
2013-02-26,120.124755859375,150.02000427246094,150.1999969482422,148.72999572753906,149.72000122070312,186596200,0.006845529929705663,49.84675904201654,121.26899337768555,118.28197341918946,1.4128952547560938,-0.38548930120303404
2013-02-27,121.63818359375,151.91000366210938,152.3300018310547,149.75999450683594,149.88999938964844,150781900,0.012598799669126581,56.7703701044449,121.26018829345703,118.44667510986328,1.495546116860569,-0.2958454569135799
2013-02-28,121.39786529541016,151.61000061035156,152.8699951171875,151.41000366210938,151.89999389648438,126866000,-0.0019756814121991706,55.46109198013616,121.21694564819336,118.61499801635742,1.493006498161823,-0.24810166513794718
2013-03-01,121.79833221435547,152.11000061035156,152.33999633789062,150.41000366210938,151.08999633789062,170634800,0.003298797042030399,57.231207714673,121.20254135131836,118.76477447509765,1.5242197965632105,-0.18766393354012134
2013-03-04,122.44685363769531,152.9199981689453,152.9199981689453,151.52000427246094,151.75999450683594,99010200,0.005324550932261474,60.00342498655017,121.26739349365235,118.90207931518555,1.5153465179861507,-0.10618014910825124
2013-03-05,123.54387664794922,154.2899932861328,154.6999969482422,153.63999938964844,153.66000366210938,121431900,0.008959176799265611,64.22744816972656,121.35067214965821,119.0784979248047,1.534250250936917,0.01308770841795015
2013-03-06,123.71199798583984,154.5,154.9199981689453,154.16000366210938,154.83999633789062,94469900,0.0013608229112780368,64.84027912199406,121.60370254516602,119.24508178710937,1.4789462692154185,0.09047550860680742
2013-03-07,123.93621063232422,154.77999877929688,154.97999572753906,154.52000427246094,154.6999969482422,86101400,0.0018123759225845415,65.684589106016,121.9528205871582,119.43709564208984,1.4075926590956789,0.1409303081344827
2013-03-08,124.46465301513672,155.44000244140625,155.64999389648438,154.66000366210938,155.4600067138672,123477800,0.004263825560878232,67.65597990389003,122.23707580566406,119.6467253112793,1.3777639144727731,0.19095312301963951
2013-03-11,124.93712615966797,156.02999877929688,156.0399932861328,155.1300048828125,155.32000732421875,83746800,0.0037960427566032795,69.35132973609181,122.79998550415038,119.87541259765625,1.3443513779618832,0.2340758528587572
2013-03-12,124.65685272216797,155.67999267578125,156.10000610351562,155.2100067138672,155.9199981689453,105755800,-0.002243315867069162,67.10431824584008,123.2531951904297,120.10153747558594,1.3118976645109228,0.2220411437834673
2013-03-13,124.83300018310547,155.89999389648438,156.1199951171875,155.22999572753906,155.75999450683594,92550900,0.0014130587857057453,67.81022537399868,123.57267684936524,120.35568710327148,1.2817620734493167,0.20468733868479738
2013-03-14,125.49757385253906,156.72999572753906,156.8000030517578,155.91000366210938,156.30999755859375,126329900,0.0053237018132930025,70.3917312415746,123.98264770507812,120.5850144958496,1.2544940078653253,0.21561303811044308
2013-03-15,125.33193969726562,155.8300018310547,156.0399932861328,155.30999755859375,155.85000610351562,138601100,-0.0013198195804809965,68.90846468640811,124.33600845336915,120.75257614135742,1.266315733656753,0.19021769030529967
2013-03-18,124.6402359008789,154.97000122070312,155.63999938964844,154.1999969482422,154.33999633789062,126704300,-0.0055189746369321835,62.94355627142594,124.5553466796875,120.91158782958985,1.2922935300250207,0.10938219975274421
2013-03-19,124.35069274902344,154.61000061035156,155.50999450683594,153.58999633789062,155.3000030517578,167567300,-0.00232303116054533,60.57962100407247,124.63602828979492,121.05455932617187,1.3371295756621844,0.023451080423649184
2013-03-20,125.21934509277344,155.69000244140625,155.9499969482422,155.25999450683594,155.52000427246094,113759300,0.0069855046606230875,64.84527293768963,124.78676300048828,121.22130935668946,1.3373343443927872,0.012690651983548129
2013-03-21,124.14961242675781,154.36000061035156,155.63999938964844,154.10000610351562,154.75999450683594,128605000,-0.008542870634110633,56.70727879883008,124.80810317993163,121.37339096069336,1.3553816296426326,-0.07412229173135021
2013-03-22,125.14694213867188,155.60000610351562,155.60000610351562,154.72999572753906,154.85000610351562,111163600,0.008033288968199104,61.5519226941864,124.87633209228515,121.53949417114258,1.3471404770370206,-0.07196856905621374
2013-03-25,124.62416076660156,154.9499969482422,156.27000427246094,154.35000610351562,156.00999450683594,151322300,-0.004177340357953252,57.89469677529529,124.84503555297852,121.67656524658203,1.3880588836018986,-0.11101107235662377
2013-03-26,125.62142944335938,156.19000244140625,156.22999572753906,155.4199981689453,155.58999633789062,86856600,0.008002209769143453,62.47512589438384,124.94149322509766,121.83374084472656,1.3803403047229683,-0.07656883976603024
2013-03-27,125.62142944335938,156.19000244140625,156.24000549316406,155.0,155.25999450683594,99950600,0.0,62.47512589438383,125.02033615112305,121.99251785278321,1.370316389611618,-0.06134215837545676
2013-03-28,126.00753784179688,156.6699981689453,156.85000610351562,155.75,156.08999633789062,102932800,0.0030735870475950833,64.2227297940541,125.07133255004882,122.15741561889648,1.3510085120333328,-0.03417727285352923
2013-04-01,125.5088882446289,156.0500030517578,156.91000366210938,155.6699981689453,156.58999633789062,99194100,-0.00395729974340131,60.315883184473634,125.08902740478516,122.3126612854004,1.343079724971242,-0.057339071855758705
2013-04-02,126.12818145751953,156.82000732421875,157.2100067138672,156.3699951171875,156.61000061035156,101504300,0.004934257816733734,63.301737620925,125.23782196044922,122.46507949829102,1.3300028633382515,-0.03935529618813205
2013-04-03,124.84935760498047,155.22999572753906,157.02999877929688,154.82000732421875,156.91000366210938,154167400,-0.01013908103455674,54.22820808705994,125.28768844604492,122.58663558959961,1.392859191319671,-0.11756870876435954
2013-04-04,125.3560562133789,155.86000061035156,156.1699981689453,155.08999633789062,155.42999267578125,131885000,0.004058479900246104,56.86636344535506,125.30135955810547,122.7055143737793,1.3705122370150293,-0.13776074393383064
2013-04-05,124.79312896728516,155.16000366210938,155.35000610351562,153.77000427246094,153.9499969482422,159666000,-0.00449062664459976,53.197900108378754,125.3657112121582,122.80929183959961,1.4219039585061435,-0.18847464254738966
2013-04-08,125.63753509521484,156.2100067138672,156.22000122070312,154.75,155.27000427246094,86571200,0.006766447278928611,57.61488471569085,125.4147705078125,122.92931625366211,1.4253394772344994,-0.16541824751720846
2013-04-09,126.07183837890625,156.75,157.32000732421875,155.97999572753906,156.5,101922200,0.00345679564122503,59.720463200601884,125.55953826904297,123.0445750427246,1.4192446286234415,-0.12312749972307924
2013-04-10,127.6160659790039,158.6699981689453,158.8699951171875,157.1300048828125,157.1699981689453,135711100,0.012248791006414184,66.15796566148406,125.75900192260742,123.19360061645507,1.4692982349494457,0.00011542623609828162
2013-04-11,128.03440856933594,159.19000244140625,159.7100067138672,158.5399932861328,158.6999969482422,110142500,0.003278134199818261,67.66562381672571,126.00029983520508,123.34154388427734,1.4479207487197976,0.09578539720644574
2013-04-12,127.72061920166016,158.8000030517578,159.0399932861328,157.9199981689453,158.67999267578125,116359900,-0.0024508206128499577,65.31517216849194,126.1716079711914,123.49266052246094,1.4352124289870218,0.12221673073937955
2013-04-15,124.7608642578125,155.1199951171875,158.1300048828125,155.10000610351562,158.0,217259000,-0.023173665789816167,48.27982081655953,126.09680557250977,123.59050827026367,1.5969827517909623,-0.06527284474215278
2013-04-16,126.60272216796875,157.41000366210938,157.49000549316406,155.91000366210938,156.2899932861328,147507800,0.014763106372444934,55.97504071256119,126.14425964355469,123.70052993774414,1.6521990106613624,-0.07043890338279579
2013-04-17,124.75279235839844,155.11000061035156,156.32000732421875,154.27999877929688,156.2899932861328,226834800,-0.014612085568870614,48.21556951892527,126.13460311889648,123.80077743530273,1.7577565729578721,-0.19649802360514912
2013-04-18,123.97267150878906,154.13999938964844,155.41000366210938,153.5500030517578,155.3699951171875,167583200,-0.006253333772026415,45.35994226626324,125.9962646484375,123.86124038696289,1.7650597184859929,-0.3230017780550648
2013-04-19,125.05044555664062,155.47999572753906,155.5500030517578,154.1199951171875,154.5,149687600,0.008693642193353446,49.78480582337802,126.02199630737304,123.94149765014649,1.7411274482063013,-0.3238499864155808
2013-04-22,125.60536193847656,156.1699981689453,156.5399932861328,154.75,155.77999877929688,106553500,0.004437540221194913,51.94271172474781,126.01877899169922,124.0360563659668,1.744617865201052,-0.2785247034829691
2013-04-23,126.90028381347656,157.77999877929688,157.92999267578125,156.1699981689453,156.9499969482422,166141300,0.010309447423385354,56.626746023086376,126.10162353515625,124.14306060791016,1.7457161967464008,-0.15877456103985166
2013-04-24,126.98074340820312,157.8800048828125,158.3000030517578,157.5399932861328,157.8300018310547,96781200,0.000634037941513288,56.90779273067054,126.03809127807617,124.2521549987793,1.6753085945234436,-0.07579612502960598
2013-04-25,127.49545288085938,158.52000427246094,159.27000427246094,158.10000610351562,158.33999633789062,131060600,0.004053445103889608,58.749232562386545,125.98419570922852,124.36753936767577,1.6549293656038004,0.007670218467347056
2013-04-26,127.2702407836914,158.24000549316406,158.60000610351562,157.72999572753906,158.3300018310547,95918800,-0.0017664323870312248,57.58960866300346,125.93915786743165,124.47633834838867,1.5988637234875693,0.03982938130301972
2013-04-29,128.12281799316406,159.3000030517578,159.64999389648438,158.4199981689453,158.6699981689453,88572800,0.006698951806979769,60.74825240207752,126.2753532409668,124.59994720458984,1.5853726291899082,0.10683557724994242
2013-04-30,128.42845153808594,159.67999267578125,159.72000122070312,158.61000061035156,159.27000427246094,116010700,0.0023854731710488686,61.845307170470356,126.45792617797852,124.73254959106445,1.5514174849871691,0.15702247613509435
2013-05-01,127.30239868164062,158.27999877929688,159.41000366210938,158.10000610351562,159.3300018310547,138874200,-0.008767939214087472,55.671607293724996,126.71288681030273,124.82437576293945,1.5534581340784874,0.10231171785610282
2013-05-02,128.4847412109375,159.75,159.88999938964844,158.52999877929688,158.67999267578125,96407600,0.009287668901303947,60.16777542045956,127.16409378051758,124.97043670654297,1.5574968823837072,0.13180438021120644
2013-05-03,129.7876739501953,161.3699951171875,161.8800048828125,159.77999877929688,161.13999938964844,144202300,0.010140758559950225,64.44730870521899,127.63781661987305,125.15728958129883,1.5983903109857638,0.21992343786864632
2013-05-06,130.11741638183594,161.77999877929688,162.00999450683594,161.4199981689453,161.49000549316406,66882100,0.002540629796379257,65.45874262036048,128.089022064209,125.32719589233399,1.5299338166045262,0.27756105582436874
2013-05-07,130.7769317626953,162.60000610351562,162.64999389648438,161.6699981689453,162.1300048828125,90359200,0.00506861724739438,67.45312791325125,128.47668685913087,125.5565739440918,1.4906525245284217,0.3334847601421451
2013-05-08,131.37210083007812,163.33999633789062,163.38999938964844,162.3300018310547,162.4199981689453,97419200,0.004551024858594932,69.18242454167377,128.91582260131835,125.78152084350586,1.459891455533088,0.3805360929790509
2013-05-09,131.0021209716797,162.8800048828125,163.6999969482422,162.47000122070312,163.27000427246094,106738600,-0.0028162742017575626,66.80613689453428,129.2664894104004,125.96879959106445,1.4434703321049434,0.35709901823226553
2013-05-10,131.4284210205078,163.41000366210938,163.5500030517578,162.50999450683594,162.99000549316406,103203000,0.0032541461593609267,68.16306388845922,129.68230743408202,126.1694107055664,1.4146516330204386,0.34071260791345437
2013-05-13,131.53297424316406,163.5399932861328,163.80999755859375,162.82000732421875,163.1999969482422,81843200,0.0007955145610396563,68.50313732116729,130.02332305908203,126.36410354614257,1.384318675974336,0.3082947364306574
2013-05-14,132.89222717285156,165.22999572753906,165.35000610351562,163.6699981689453,163.6699981689453,119000900,0.010333932897880427,72.60072329938292,130.4697006225586,126.5730110168457,1.4147254003606557,0.3468973920919016
2013-05-15,133.60809326171875,166.1199951171875,166.4499969482422,164.91000366210938,164.9600067138672,120718500,0.005386816852245735,74.48349702056436,131.10027008056642,126.77429534912109,1.4236731064872383,0.3861406288342757
2013-05-16,132.98065185546875,165.33999633789062,166.36000061035156,165.08999633789062,165.77999877929688,109913600,-0.004696133227655164,69.94667077360862,131.54986114501952,126.95966842651367,1.4126967611996455,0.33712133534331135
2013-05-17,134.26760864257812,166.94000244140625,167.0399932861328,165.72999572753906,165.9499969482422,129801000,0.009677774692427477,73.51067675120316,131.99785461425782,127.16629638671876,1.4332182031312557,0.3567545227978137
2013-05-20,134.25950622558594,166.92999267578125,167.5800018310547,166.61000061035156,166.77999877929688,85071200,-6.0345284124019294e-05,73.4516182375995,132.4120635986328,127.36219345092773,1.4001312758149607,0.33492778252796085
2013-05-21,134.45248413085938,167.1699981689453,167.8000030517578,166.5,167.0800018310547,95804200,0.001437350029793727,73.98764859315412,132.7796188354492,127.55250061035156,1.3929792598108788,0.30032806480603935
2013-05-22,133.45523071289062,165.92999267578125,169.07000732421875,165.1699981689453,167.33999633789062,244031800,-0.00741714386621628,66.51377796860882,132.98793182373046,127.72846817016601,1.57205282377249,0.182893975785408
2013-05-23,133.0691680908203,165.4499969482422,165.91000366210938,163.94000244140625,164.16000366210938,211064400,-0.0028928249571639197,63.825836711651704,133.19463653564452,127.89319152832032,1.6019054959583836,0.05828491297494609
2013-05-24,132.95655822753906,165.30999755859375,165.3800048828125,163.97999572753906,164.47000122070312,151573900,-0.0008462505995708858,63.02576367917249,133.34745025634766,128.0423712158203,1.5924837620115793,-0.046970798301511074
2013-05-28,133.75286865234375,166.3000030517578,167.77999877929688,165.80999755859375,167.0399932861328,143679800,0.005989252695921099,66.24776900164056,133.56943969726564,128.21078979492188,1.6551635804895468,-0.07646630012856903
2013-05-29,132.88418579101562,165.22000122070312,165.8000030517578,164.33999633789062,165.4199981689453,160363400,-0.006494685834260827,60.09553581823967,133.56863555908203,128.3756687927246,1.676938090016521,-0.16301226707466587
2013-05-30,133.37481689453125,165.8300018310547,166.58999633789062,165.22000122070312,165.35000610351562,107793800,0.0036921707469934617,62.22906121416259,133.5453079223633,128.55615127563476,1.655013591957305,-0.19365969814678263
2013-05-31,131.46060180664062,163.4499969482422,166.30999755859375,163.1300048828125,165.3699951171875,176850100,-0.01435214782266081,50.813961085083605,133.39330291748047,128.68097640991212,1.763940669373301,-0.3406946970393232
2013-06-03,132.18447875976562,164.35000610351562,164.4600067138672,162.66000366210938,163.8300018310547,168390700,0.005506417460264812,54.232952940823154,133.18498992919922,128.84167373657226,1.7665165538293375,-0.38383796791048197
2013-06-04,131.54905700683594,163.55999755859375,165.10000610351562,162.72999572753906,164.44000244140625,157631500,-0.004807082941141072,50.88898562974465,132.91394500732423,128.96971603393555,1.809623255411282,-0.44547469830460074
2013-06-05,129.7072296142578,161.27000427246094,163.4199981689453,161.1300048828125,163.08999633789062,211737800,-0.014001068760853386,42.67516026804999,132.43941955566407,129.07137741088866,1.85393535686628,-0.5914463341838712
2013-06-06,130.88150024414062,162.72999572753906,162.74000549316406,160.25,161.1999969482422,200225500,0.009053239617984543,48.394212166009105,132.18204650878906,129.1765788269043,1.8993689380304073,-0.5887970251516663
2013-06-07,132.54638671875,164.8000030517578,164.9499969482422,163.13999938964844,163.85000610351562,188337800,0.012720563803927831,55.21609502639346,132.12976837158203,129.3150779724121,1.9222712439356013,-0.4604819237082802
2013-06-10,132.54638671875,164.8000030517578,165.39999389648438,164.3699951171875,165.30999755859375,105667100,0.0,55.216095026393454,132.08875122070313,129.44585494995118,1.8585374964614068,-0.36532806166199594
2013-06-11,131.17909240722656,163.10000610351562,164.5399932861328,162.74000549316406,163.3000030517578,159505400,-0.010315590981930689,49.041400742980805,131.8313735961914,129.55925903320312,1.8729275008994313,-0.3823720168744428
2013-06-12,130.09332275390625,161.75,164.38999938964844,161.60000610351562,164.22000122070312,177361500,-0.008277002328615723,44.76077063932814,131.55228729248046,129.63856185913085,1.9384321998446727,-0.45000816884972994
2013-06-13,132.0719451904297,164.2100067138672,164.5,161.3000030517578,161.66000366210938,163587800,0.015209254361704172,52.83934261998639,131.4220001220703,129.78301361083984,2.0285439675873524,-0.34922092693299955
2013-06-14,131.24343872070312,163.17999267578125,164.6699981689453,162.91000366210938,164.02999877929688,141197500,-0.006273145053871776,49.57026038148775,131.40028381347656,129.90076126098631,2.0093618632479657,-0.3265010620916762
2013-06-17,132.25682067871094,164.44000244140625,165.22000122070312,163.22000122070312,164.2899932861328,136295600,0.007721391392101262,53.370339516133185,131.4075180053711,130.05003509521484,2.011550911938959,-0.23561415120692286
2013-06-18,133.30239868164062,165.74000549316406,165.99000549316406,164.52000427246094,164.52999877929688,114695600,0.007905664128050383,56.9729356930294,131.58285217285157,130.20333236694336,1.9785832076403058,-0.10417420984783121
2013-06-19,131.46060180664062,163.4499969482422,165.88999938964844,163.3800048828125,165.60000610351562,206149500,-0.01381668216937848,49.69020725760042,131.75818939208983,130.31110763549805,2.016541157582851,-0.13823479872919875
2013-06-20,128.20321655273438,159.39999389648438,163.47000122070312,158.97999572753906,161.86000061035156,321255900,-0.02477841428641403,39.96106327603825,131.49036102294923,130.32285064697265,2.1932171815529373,-0.36426687953648823
2013-06-21,128.61480712890625,159.07000732421875,159.75999450683594,157.47000122070312,159.63999938964844,271956800,0.0032104543648683315,41.51917394301338,131.09720306396486,130.33445861816406,2.2001297604515,-0.4637982932197598
2013-06-24,126.98960876464844,157.05999755859375,158.42999267578125,155.72999572753906,157.41000366210938,222329000,-0.012636168420553151,37.39271143292573,130.5415252685547,130.31983840942382,2.2815498916106565,-0.6077499600426162
2013-06-25,128.21047973632812,158.57000732421875,160.10000610351562,157.4199981689453,158.47999572753906,162262200,0.009613943877426534,42.05196143978315,130.24466400146486,130.38883071899414,2.335725509704315,-0.5889825155496098
2013-06-26,129.4799346923828,160.13999938964844,160.5,159.25,159.8699951171875,134848000,0.009901335356246932,46.5095462234843,130.1833251953125,130.44637496948243,2.3067445929955244,-0.46476677825530144
2013-06-27,130.23995971679688,161.0800018310547,161.82000732421875,160.9499969482422,161.10000610351562,129483700,0.005869828604870175,49.037154786708015,130.00012664794923,130.55611831665038,2.2619776888222947,-0.3124210187276094
2013-06-28,129.70631408691406,160.4199981689453,161.39999389648438,159.86000061035156,160.6300048828125,160402900,-0.004097403216671847,47.34546145175138,129.8464141845703,130.6707911682129,2.2104073743444745,-0.23227709089569903
2013-07-01,130.46633911132812,161.36000061035156,162.47999572753906,161.0800018310547,161.25999450683594,131954800,0.005859583858845774,49.991521143373504,129.66736602783203,130.77910903930663,2.1996638160765656,-0.11850070413562946
2013-07-02,130.34510803222656,161.2100067138672,162.3000030517578,160.5,161.1199951171875,154863700,-0.0009292134655369821,49.5636647762908,129.37163696289062,130.87390396118164,2.171116618625226,-0.04557810856541844
2013-07-03,130.40164184570312,161.27999877929688,161.77000427246094,160.22000122070312,160.47999572753906,75216400,0.00043372409083874963,49.77951947440796,129.26574096679687,130.94393112182618,2.1267513638489826,0.009363821079867607
2013-07-05,131.80853271484375,163.02000427246094,163.0800018310547,161.3000030517578,162.47000122070312,122416900,0.010788904566135127,54.94699639531642,129.62627258300782,131.04048690795898,2.1034121986996133,0.13631096149736804
2013-07-08,132.5604248046875,163.9499969482422,164.38999938964844,163.0800018310547,163.86000061035156,108092500,0.005704426521994543,57.46591735769194,130.02083435058594,131.14178634643554,2.051025264305891,0.2596236220309913
2013-07-09,133.51458740234375,165.1300048828125,165.3300018310547,164.27000427246094,164.97999572753906,119298000,0.007197944628361652,60.48518943738834,130.67333221435547,131.26667327880858,2.003095237056363,0.3865107040720359
2013-07-10,133.56312561035156,165.19000244140625,165.75,164.6300048828125,164.97000122070312,121410100,0.0003635423585703901,60.63825783150123,131.2085968017578,131.37547943115234,1.94001665706573,0.45031076483301025
2013-07-11,135.38230895996094,167.44000244140625,167.61000061035156,165.17999267578125,167.11000061035156,135592200,0.013620401149614825,65.96041076179463,131.79883422851563,131.51455657958985,1.975016034030343,0.5831966853102166
2013-07-12,135.4388885498047,167.50999450683594,167.92999267578125,167.1300048828125,167.38999938964844,104212700,0.0004179245447828439,66.11387350987239,132.3187271118164,131.67728637695313,1.8910854453830865,0.6386037073081553
2013-07-15,135.9563446044922,168.14999389648438,168.38999938964844,167.67999267578125,167.97000122070312,69450600,0.003820586983753982,67.5545638308474,132.94373016357423,131.82671844482422,1.8188654051994733,0.6705004813757955
2013-07-16,135.44700622558594,167.52000427246094,168.36000061035156,167.07000732421875,168.25999450683594,88702100,-0.003746337696765467,64.6413219010844,133.441796875,131.93990509033202,1.7810888252661403,0.6189335777080704
2013-07-17,135.7946319580078,167.9499969482422,168.47999572753906,167.72999572753906,168.16000366210938,92873900,0.0025665073161005303,65.7276377017665,133.98674926757812,132.05344940185546,1.7224390131098535,0.5710352528360492
2013-07-18,136.53854370117188,168.8699951171875,169.27000427246094,168.1999969482422,168.30999755859375,103620100,0.005478211711594794,67.99378714387701,134.600439453125,132.168681640625,1.6936938924747746,0.5519357739783984
2013-07-19,136.78102111816406,169.1699981689453,169.22999572753906,168.30999755859375,168.52000427246094,103831700,0.001775889872700498,68.71980699596126,135.09768829345703,132.27686004638673,1.6384299122226704,0.5186297395900384
2013-07-22,137.04783630371094,169.5,169.74000549316406,169.00999450683594,169.41000366210938,79428600,0.0019506740289383373,69.53862547096828,135.5464294433594,132.39777435302733,1.5735428460873457,0.47853638622714145
2013-07-23,136.7567901611328,169.13999938964844,169.8300018310547,169.0500030517578,169.8000030517578,80829700,-0.002123682871819632,67.46406220142559,135.8706497192383,132.50434173583983,1.5168611270308836,0.39959854474031453
2013-07-24,136.25550842285156,168.52000427246094,169.86000061035156,168.17999267578125,169.7899932861328,112914000,-0.0036654979814210176,63.92663781706055,136.13988800048827,132.5987924194336,1.5285144704265572,0.2861242722465023
2013-07-25,136.58700561523438,168.92999267578125,169.0800018310547,167.94000244140625,168.22000122070312,111088600,0.002432908557018054,65.22519775641086,136.26035766601564,132.67268798828124,1.50076339322812,0.20944561348895152
2013-07-26,136.73257446289062,169.11000061035156,169.16000366210938,167.52000427246094,168.22000122070312,107814600,0.0010657591254787935,65.80727729846042,136.3897262573242,132.73517761230468,1.5107088215438569,0.14750647305179343
2013-07-29,136.3120880126953,168.58999633789062,169.05999755859375,168.11000061035156,168.67999267578125,79695000,-0.0030752470788110164,62.55029588594925,136.42530059814453,132.8018063354492,1.47422962000501,0.0615922054471314
2013-07-30,136.3120880126953,168.58999633789062,169.27999877929688,168.19000244140625,169.10000610351562,85209600,0.0,62.55029588594925,136.51180877685547,132.84269592285156,1.4467843855682683,-0.008151357692880667
2013-07-31,136.40916442871094,168.7100067138672,169.85000610351562,168.49000549316406,168.94000244140625,142388700,0.0007121629301620747,63.04007864243909,136.5732620239258,132.88568908691406,1.4405855444813607,-0.05788959505256286
2013-08-01,137.98580932617188,170.66000366210938,170.80999755859375,169.89999389648438,169.99000549316406,110438400,0.011558203615307017,69.92070006780727,136.71798858642578,132.95635559082032,1.4876859230703037,0.002073024851343197
2013-08-02,138.22024536132812,170.9499969482422,170.97000122070312,170.0500030517578,170.27999877929688,91116700,0.0016989865573937557,70.79142728950028,136.86191101074218,133.05165588378907,1.4471367977756613,0.04198931841979281
2013-08-05,138.01812744140625,170.6999969482422,170.9600067138672,170.35000610351562,170.57000732421875,54072700,-0.001462288823127933,68.93857069153002,136.9589401245117,133.15063507080077,1.387341355816797,0.03929292924191108
2013-08-06,137.23388671875,169.72999572753906,170.74000549316406,169.35000610351562,170.3699951171875,87495000,-0.005682157388993581,62.14220058068052,137.00664978027345,133.236181640625,1.3875312153761998,-0.027210188619584574
2013-08-07,136.78909301757812,169.17999267578125,169.42999267578125,168.5500030517578,169.19000244140625,84854700,-0.003241136076568618,58.612798588065836,137.06000823974608,133.29690612792967,1.3727070339765606,-0.10849519112384232
2013-08-08,137.29042053222656,169.8000030517578,170.17999267578125,168.92999267578125,169.97999572753906,102181300,0.0036649670203166007,61.2819635673486,137.1303497314453,133.38503082275392,1.3639422458353778,-0.13415757023220087
2013-08-09,136.8942413330078,169.30999755859375,170.10000610351562,168.72000122070312,169.5800018310547,91757700,-0.0028857016948662384,58.093428638438056,137.14651641845703,133.45541931152343,1.3650895770480296,-0.18058251176722417
2013-08-12,136.73257446289062,169.11000061035156,169.30999755859375,168.3800048828125,168.4600067138672,68593300,-0.0011809618033815639,56.79481125789775,137.18856506347657,133.56085876464843,1.3340112269575453,-0.22220973999264748
2013-08-13,137.13682556152344,169.61000061035156,169.89999389648438,168.41000366210938,169.41000366210938,80806000,0.0029565090851304543,59.24793088959358,137.2710388183594,133.6599057006836,1.3451525846302206,-0.2220256627495456
2013-08-14,136.433349609375,168.74000549316406,169.8000030517578,168.6999969482422,169.52999877929688,79829200,-0.005129737758388209,53.54990691691203,137.2734573364258,133.75759155273437,1.3276421216934637,-0.26583123002352615
2013-08-15,134.52523803710938,166.3800048828125,167.42999267578125,166.08999633789062,167.41000366210938,152931800,-0.013985668296855436,41.805656041872666,136.92740020751953,133.8539517211914,1.422096909806319,-0.4111834419200848
2013-08-16,134.0805206298828,165.8300018310547,166.6300048828125,165.5,166.05999755859375,130868200,-0.003305828807408484,39.62445856061219,136.513427734375,133.91793212890624,1.401233193592475,-0.5182359531547015
2013-08-19,133.2234649658203,164.77000427246094,166.2100067138672,164.75999450683594,165.63999938964844,96437600,-0.006392096779131107,35.75294046170447,136.0339614868164,133.93147369384766,1.4047174088381016,-0.6208043841564297
2013-08-20,133.87838745117188,165.5800018310547,166.1999969482422,164.86000061035156,165.0399932861328,89294400,0.004915969461682934,40.53428615810521,135.6984115600586,133.9581137084961,1.4065227850483264,-0.6172796218935679
2013-08-21,133.05364990234375,164.55999755859375,166.02999877929688,164.19000244140625,165.1199951171875,159530500,-0.006160348690552597,36.81832266757475,135.32486724853516,133.99560485839845,1.4374851816799192,-0.640464016826009
2013-08-22,134.26646423339844,166.05999755859375,166.3000030517578,164.88999938964844,164.89999389648438,101471400,0.009115227819340932,44.82825529172113,135.02247161865233,134.07906768798827,1.459093775357358,-0.5476822818250016
